root_id	stable_id
1349086	TF350313
1329325	TF350315
1270531	TF350317
1315375	TF350318
1290110	TF350319
1356236	TF350322
1336623	TF350324
1345129	TF350325
1324175	TF350326
1357202	TF350327
1315679	TF350329
1305814	TF350330
1283177	TF350331
1349877	TF350332
1327185	TF350334
1315567	TF350335
1327531	TF350338
1310500	TF350340
1344321	TF350341
1335603	TF350342
1352513	TF350343
963545	TF350344
1327479	TF350345
1286860	TF350347
1352681	TF350348
1266910	TF350349
1318771	TF350352
1330053	TF350353
1322416	TF350355
1333066	TF350356
1076631	TF350357
1320766	TF350359
1333366	TF350361
1308160	TF350362
961529	TF350364
1326807	TF350365
1282974	TF350366
1318271	TF350370
1340272	TF350371
1353059	TF350375
1320436	TF350376
1110123	TF350377
1355726	TF350380
1352495	TF350381
1350066	TF350382
1312959	TF350383
1355846	TF350385
1331926	TF350386
1352921	TF350388
1343121	TF350389
1355926	TF350391
1144294	TF350392
1169243	TF350393
1341982	TF350394
1244794	TF350396
735286	TF350399
1344105	TF350400
1269485	TF350402
1351655	TF350403
1344265	TF350405
1242042	TF350406
1266946	TF350407
1351973	TF350408
1330729	TF350409
1329442	TF350410
1201879	TF350414
1325281	TF350416
1337323	TF350417
1331782	TF350418
1332790	TF350419
1356998	TF350421
1326863	TF350422
1308412	TF350423
1346482	TF350424
1127035	TF350425
1325295	TF350428
1311735	TF350429
1144974	TF350431
1319296	TF350432
830568	TF350433
1309132	TF350435
1340020	TF350436
1345473	TF350437
1341046	TF350438
1149604	TF350439
1316143	TF350440
1332622	TF350441
1353191	TF350442
848098	TF350445
530425	TF350446
1093762	TF350447
1323531	TF350448
422236	TF350449
1323321	TF350453
1331210	TF350454
1226546	TF350456
1325071	TF350457
1332142	TF350459
1326177	TF350460
1311429	TF350462
1316239	TF350463
915482	TF350466
1181394	TF350468
1208543	TF350472
1076963	TF350473
1300982	TF350474
1337593	TF350478
1332730	TF350480
1345345	TF350481
1350262	TF350482
1268155	TF350484
1328051	TF350485
1221043	TF350487
1195979	TF350489
1238484	TF350490
1351013	TF350491
1306422	TF350492
1318159	TF350493
1356522	TF350494
1324833	TF350496
1348603	TF350497
1293257	TF350500
732526	TF350501
1319701	TF350502
826723	TF350503
1330313	TF350506
1339489	TF350509
1355831	TF350514
1318079	TF350515
1330586	TF350517
1320751	TF350518
1333234	TF350519
1338773	TF350524
1323083	TF350525
1330378	TF350528
1047405	TF350529
1312398	TF350530
1310032	TF350531
1332526	TF350533
1344721	TF350534
1306289	TF350536
411883	TF350537
1356271	TF350538
1330560	TF350539
1327157	TF350541
1315103	TF350542
564667	TF350543
1332382	TF350544
1300520	TF350547
1325687	TF350548
1349933	TF350549
1295717	TF350550
1337423	TF350553
1292532	TF350554
1188426	TF350555
1203553	TF350557
1332898	TF350560
1325953	TF350562
1331470	TF350563
1215257	TF350564
1294925	TF350566
1255622	TF350567
1334184	TF350569
1314421	TF350570
1328610	TF350571
1319446	TF350574
1310950	TF350576
1349996	TF350577
707779	TF350578
1160041	TF350583
1339840	TF350584
1346225	TF350585
1321456	TF350587
1336296	TF350588
1346129	TF350590
1352237	TF350594
730025	TF350595
1306878	TF350596
1314455	TF350597
1294757	TF350598
1356678	TF350601
1289928	TF350602
1325855	TF350603
1328753	TF350604
1289689	TF350605
426546	TF350606
1353365	TF350607
1331184	TF350608
1346496	TF350609
1325365	TF350610
1338983	TF350612
1327414	TF350613
1347623	TF350615
1241124	TF350620
1299112	TF350622
1180403	TF350627
1113937	TF350628
1338963	TF350630
1329052	TF350634
1341640	TF350635
1356442	TF350636
1307467	TF350639
1185802	TF350641
1012334	TF350643
1327059	TF350645
1302997	TF350647
1349317	TF350648
1296197	TF350653
1355661	TF350655
1320271	TF350658
1344769	TF350659
1277567	TF350661
1351925	TF350662
1332994	TF350664
1284946	TF350666
1326121	TF350667
792826	TF350668
1185918	TF350670
1357170	TF350671
1276703	TF350673
1326905	TF350674
1351583	TF350676
1200313	TF350677
1342072	TF350678
1356534	TF350679
1001031	TF350680
1299992	TF350682
1346321	TF350684
1330105	TF350686
1273009	TF350687
1326317	TF350688
1321486	TF350689
1323055	TF350690
1323839	TF350691
1313265	TF350693
1306004	TF350694
1324035	TF350695
567490	TF350699
314126	TF350701
1324595	TF350704
801784	TF350705
1333714	TF350707
632788	TF350709
1330534	TF350711
1329195	TF350712
1338143	TF350713
1312075	TF350714
1003152	TF350715
1335592	TF350718
1328194	TF350719
1355576	TF350720
1339153	TF350721
1327934	TF350724
1336560	TF350725
1340002	TF350728
1311293	TF350729
1024925	TF350731
1335889	TF350733
1330963	TF350734
313774	TF350735
1326555	TF350736
407665	TF350737
1318906	TF350738
1319776	TF350739
1091202	TF350740
605117	TF350742
1325057	TF350744
1328324	TF350745
1321876	TF350746
1020695	TF350747
1321321	TF350748
1148934	TF350749
1330469	TF350750
1342761	TF350751
1304017	TF350754
974650	TF350757
1336406	TF350758
1273900	TF350760
1329689	TF350761
1330300	TF350762
1340398	TF350763
1354331	TF350764
1332910	TF350768
1313928	TF350769
1329507	TF350771
1337613	TF350774
1298671	TF350777
1351307	TF350778
1159849	TF350781
583018	TF350782
1338493	TF350783
703724	TF350784
1329468	TF350786
1356550	TF350788
1154228	TF350791
1174036	TF350793
1320661	TF350797
1252996	TF350798
1319131	TF350800
1312279	TF350801
1352801	TF350803
1299640	TF350804
1356662	TF350805
1268680	TF350806
1211871	TF350807
1223444	TF350808
1347182	TF350811
1201177	TF350812
826153	TF350813
1259449	TF350814
1356782	TF350817
671783	TF350820
1274626	TF350821
265527	TF350822
1346846	TF350824
758442	TF350825
1276799	TF350827
1289149	TF350828
838299	TF350829
809626	TF350830
1302497	TF350831
1333042	TF350833
284547	TF350834
1303897	TF350836
1262973	TF350837
1274263	TF350838
568242	TF350839
1279314	TF350840
1288474	TF350841
1184990	TF350842
1109122	TF350843
1228798	TF350844
887516	TF350845
1354776	TF350847
1266370	TF350849
1275319	TF350850
1284743	TF350851
1348988	TF350853
1322266	TF350856
1300938	TF350857
1348078	TF350858
1250531	TF350859
1334602	TF350860
796239	TF350862
462350	TF350864
1249711	TF350866
840741	TF350867
1273636	TF350868
1325897	TF350869
1303157	TF350870
1324147	TF350871
1292407	TF350872
1350953	TF350873
1336197	TF350875
575498	TF350876
1352591	TF350878
1342108	TF350879
1354606	TF350882
1345201	TF350883
1281325	TF350885
1333606	TF350887
1337823	TF350888
1302644	TF350889
1032711	TF350893
1157993	TF350894
1281835	TF350895
1331818	TF350896
1231618	TF350897
1353335	TF350899
1310518	TF350900
1327115	TF350901
1321816	TF350904
1276511	TF350905
1356830	TF350909
1314927	TF350910
1350528	TF350913
1333450	TF350916
1344505	TF350917
1323713	TF350919
1325715	TF350920
980635	TF350921
1306479	TF350922
1042692	TF350923
1309366	TF350924
638381	TF350925
1345489	TF350931
1321651	TF350932
1204093	TF350933
1339426	TF350935
1357066	TF350937
1332478	TF350938
1357074	TF350941
1349555	TF350944
1299332	TF350945
1334118	TF350947
1328558	TF350949
1301258	TF350951
1303517	TF350952
1338723	TF350954
1331938	TF350962
1336329	TF350963
1343161	TF350964
1239188	TF350965
1345833	TF350966
1354109	TF350971
1285264	TF350972
1356036	TF350973
1347105	TF350974
1354421	TF350975
1351571	TF350977
1323503	TF350978
1324161	TF350979
1331386	TF350981
1338193	TF350985
1308700	TF350987
1349835	TF350988
1352309	TF350989
1343305	TF350990
1317679	TF350992
1351169	TF350994
1339633	TF350998
1318681	TF350999
1354556	TF351002
769230	TF351003
1334668	TF351005
1313690	TF351006
632458	TF351007
1346860	TF351012
1333222	TF351013
1027535	TF351014
1336683	TF351016
1217443	TF351017
1334646	TF351018
1322041	TF351019
1315327	TF351020
1323979	TF351021
1341343	TF351024
1329117	TF351031
1318047	TF351035
1320346	TF351038
585563	TF351039
1332982	TF351042
1311905	TF351043
1312602	TF351044
1331236	TF351045
1329754	TF351046
1323993	TF351048
1356626	TF351049
1320211	TF351050
1323965	TF351051
1328103	TF351052
869871	TF351054
1328909	TF351055
1354971	TF351056
907907	TF351057
1324931	TF351060
1337433	TF351063
989008	TF351064
837633	TF351065
1326149	TF351067
1334382	TF351068
1324959	TF351069
714812	TF351070
378865	TF351071
1327713	TF351072
1320781	TF351073
1324231	TF351074
1321786	TF351075
1331770	TF351076
1352783	TF351077
1330885	TF351078
1310554	TF351079
1356201	TF351080
1319191	TF351082
1322831	TF351083
1329013	TF351084
1353581	TF351085
1346401	TF351087
400978	TF351088
1276031	TF351089
1265434	TF351090
1255115	TF351091
980350	TF351092
1289419	TF351093
1264120	TF351094
1323027	TF351095
1251351	TF351096
363519	TF351098
1355011	TF351101
1315231	TF351102
439234	TF351104
1350059	TF351105
1349450	TF351106
365919	TF351107
1344297	TF351108
1343993	TF351110
1133338	TF351112
1070691	TF351113
751673	TF351114
844155	TF351115
1245046	TF351116
1125283	TF351118
1343057	TF351120
687973	TF351125
1324917	TF351126
1243332	TF351128
1351931	TF351130
703289	TF351132
316582	TF351133
1281205	TF351134
1209063	TF351136
1339912	TF351137
965657	TF351138
735424	TF351139
1317647	TF351140
1288663	TF351142
1345497	TF351144
1333438	TF351145
1339588	TF351146
1092242	TF351148
1233602	TF351151
1328805	TF351152
1351313	TF351153
1330209	TF351156
1274032	TF351158
1304917	TF351159
1350941	TF351160
1356301	TF351161
518285	TF351162
1356838	TF351164
1337343	TF351165
1310086	TF351166
1309150	TF351168
1311310	TF351170
1290864	TF351171
1181336	TF351172
1354175	TF351173
1325757	TF351175
1321861	TF351176
1282255	TF351178
537268	TF351179
1053998	TF351180
1311055	TF351181
1332430	TF351184
1353023	TF351185
1300960	TF351188
1348589	TF351190
1328506	TF351192
1355231	TF351194
1287420	TF351195
1355706	TF351197
1352075	TF351200
1318415	TF351201
1343377	TF351202
1355436	TF351203
1328025	TF351205
1328402	TF351206
1326933	TF351210
1163405	TF351216
1317999	TF351217
1333522	TF351218
1295645	TF351219
841845	TF351220
1214798	TF351222
1330781	TF351225
1333282	TF351227
1351961	TF351228
1301909	TF351229
1083980	TF351230
1352345	TF351231
1306137	TF351232
1345177	TF351233
1349408	TF351235
1248317	TF351236
1350101	TF351237
1347392	TF351238
1276863	TF351239
1346720	TF351240
1270837	TF351241
1302957	TF351242
1349268	TF351243
1327856	TF351245
1309438	TF351250
1327544	TF351253
1293457	TF351254
1344545	TF351255
1028705	TF351259
1164035	TF351260
1146455	TF351261
325883	TF351263
1256480	TF351265
1321546	TF351266
1260741	TF351267
1350703	TF351268
1150668	TF351270
972085	TF351271
1277599	TF351272
1349947	TF351274
1339525	TF351275
732110	TF351276
1339570	TF351279
1322859	TF351285
1340083	TF351287
1256363	TF351288
1311157	TF351289
1322985	TF351291
1352057	TF351292
1297015	TF351294
1326779	TF351295
1329494	TF351296
1276351	TF351298
1202743	TF351299
1330638	TF351300
1341388	TF351303
1346161	TF351305
1345033	TF351307
1354301	TF351308
1278012	TF351309
1350549	TF351312
1325813	TF351313
1337353	TF351315
1251556	TF351317
1313333	TF351321
1324315	TF351323
1328857	TF351325
1151064	TF351326
1351493	TF351327
1354085	TF351329
1338973	TF351331
420960	TF351335
1318223	TF351336
1343633	TF351339
1321771	TF351344
1345161	TF351345
1332190	TF351347
1353065	TF351350
1341946	TF351352
1337083	TF351353
1354235	TF351356
1325267	TF351357
1347420	TF351358
1345953	TF351359
1332934	TF351361
1330170	TF351362
1326457	TF351363
1357070	TF351368
1285852	TF351370
918889	TF351374
394423	TF351376
1348169	TF351377
1341217	TF351378
1355141	TF351379
1345049	TF351383
1323153	TF351386
1355921	TF351388
1356890	TF351391
1356338	TF351392
1344993	TF351394
1320556	TF351400
1270080	TF351401
1335933	TF351402
1348421	TF351404
1251636	TF351405
1356922	TF351406
1330508	TF351407
1323293	TF351408
1335845	TF351410
1325575	TF351411
1292882	TF351414
1324539	TF351416
795997	TF351417
1349499	TF351418
1328701	TF351422
1341847	TF351423
999171	TF351426
1323195	TF351428
297577	TF351429
1319146	TF351430
1246348	TF351434
1313299	TF351435
1323727	TF351436
1300806	TF351437
1329533	TF351438
1103080	TF351439
653701	TF351440
861477	TF351441
545978	TF351444
626126	TF351445
1351229	TF351449
640990	TF351450
524904	TF351451
1351325	TF351452
1331482	TF351456
1334855	TF351459
1334624	TF351466
512436	TF351467
1065629	TF351469
1335988	TF351473
1307885	TF351476
1316799	TF351477
1336252	TF351478
1289980	TF351482
1323041	TF351483
1352585	TF351484
706044	TF351485
1223101	TF351486
1316687	TF351487
1328376	TF351491
1344777	TF351492
1356354	TF351493
1277695	TF351494
1356434	TF351496
1326191	TF351501
1262899	TF351502
1349093	TF351503
1222219	TF351505
1296293	TF351506
1321756	TF351508
1333354	TF351515
1124553	TF351516
1334492	TF351517
314478	TF351519
1316927	TF351520
1312296	TF351522
1355131	TF351526
1339894	TF351527
409518	TF351530
1341541	TF351531
1354013	TF351532
1322371	TF351533
1350965	TF351534
1292807	TF351536
1333294	TF351537
1330521	TF351538
1327255	TF351539
1328077	TF351540
1329598	TF351542
1340587	TF351543
1236292	TF351544
1352141	TF351548
741433	TF351549
1341649	TF351550
1350584	TF351551
1304177	TF351552
288676	TF351553
723315	TF351555
1334250	TF351556
1325183	TF351557
561251	TF351558
744273	TF351559
1317631	TF351561
1356051	TF351562
1203931	TF351563
1355236	TF351565
1195319	TF351566
1330872	TF351570
1316895	TF351571
1325771	TF351572
1169121	TF351573
1318495	TF351575
1252036	TF351578
1336472	TF351579
1323615	TF351587
1352279	TF351591
1344153	TF351595
808564	TF351598
1338883	TF351600
1150206	TF351603
806794	TF351604
702125	TF351605
1240816	TF351607
1166410	TF351609
577158	TF351610
1335867	TF351611
860514	TF351613
1148331	TF351614
745353	TF351615
1356846	TF351616
1307619	TF351618
1354115	TF351619
1344033	TF351620
1067244	TF351621
1355571	TF351622
1239012	TF351623
1027175	TF351624
1311123	TF351625
403670	TF351626
1292632	TF351627
479264	TF351628
720636	TF351629
1352633	TF351630
717378	TF351631
603725	TF351632
1341469	TF351633
607031	TF351641
1319566	TF351643
1342977	TF351644
1206852	TF351645
806440	TF351646
1356081	TF351647
1351817	TF351648
1355786	TF351649
1342785	TF351651
659073	TF351653
361708	TF351655
1215155	TF351656
1354626	TF351657
1336362	TF351658
1319371	TF351659
1292007	TF351660
1318031	TF351661
1335141	TF351662
613578	TF351663
1304577	TF351664
1345521	TF351665
863189	TF351666
1215002	TF351667
1193163	TF351669
1355666	TF351670
629469	TF351672
1357138	TF351673
1305491	TF351674
1349898	TF351675
1301951	TF351679
1307163	TF351680
493817	TF351682
1325491	TF351683
500959	TF351684
1351259	TF351689
1314387	TF351692
1324413	TF351693
1355591	TF351698
441441	TF351699
1179872	TF351702
1353827	TF351704
1303357	TF351707
1356594	TF351708
337171	TF351709
956321	TF351711
1356186	TF351712
1341118	TF351725
1164917	TF351726
1285236	TF351730
1355751	TF351731
1165480	TF351735
1352213	TF351736
1318756	TF351737
1336439	TF351738
385174	TF351739
1284482	TF351745
1259753	TF351746
787031	TF351747
1179813	TF351748
1278198	TF351749
1304097	TF351750
1251064	TF351753
1330651	TF351756
1335163	TF351757
1340146	TF351760
862975	TF351761
1318711	TF351767
1355766	TF351768
1346425	TF351771
1286972	TF351772
1347357	TF351773
1341064	TF351774
1029240	TF351778
1323181	TF351779
922689	TF351780
1344137	TF351783
1127759	TF351786
1262862	TF351787
1216583	TF351788
489664	TF351789
1325883	TF351790
579732	TF351791
803703	TF351793
1354791	TF351794
1274857	TF351797
1326989	TF351803
1328844	TF351804
1330001	TF351805
1323489	TF351806
1287529	TF351810
1354481	TF351811
1356906	TF351813
1334459	TF351814
1337653	TF351815
1338523	TF351817
1310788	TF351821
1281355	TF351822
1309762	TF351823
1229738	TF351825
737617	TF351826
1321186	TF351828
1316655	TF351830
1213880	TF351833
1302623	TF351834
1347147	TF351837
1334536	TF351838
1338933	TF351839
1357098	TF351840
1349625	TF351841
724858	TF351842
1350612	TF351843
553948	TF351844
1315359	TF351845
1329988	TF351846
1334026	TF351848
1319806	TF351849
1356221	TF351851
1213166	TF351852
1326051	TF351853
1321666	TF351854
1211819	TF351857
573833	TF351858
1352363	TF351859
1339732	TF351860
1325253	TF351862
1347497	TF351863
1241344	TF351864
886996	TF351865
1342617	TF351866
1334800	TF351868
1332394	TF351871
1337093	TF351872
1336076	TF351873
1265470	TF351877
1348743	TF351880
1353977	TF351882
1251996	TF351883
1166534	TF351884
1346454	TF351885
1349009	TF351889
1320451	TF351890
1338533	TF351892
1355241	TF351893
1260893	TF351899
1327227	TF351900
1302560	TF351901
1222268	TF351906
1258157	TF351907
1217543	TF351910
639849	TF351911
1314183	TF351912
1279345	TF351914
1270220	TF351916
1341910	TF351917
1071615	TF351919
1238968	TF351920
1330261	TF351921
1348785	TF351922
1354127	TF351923
697882	TF351924
429556	TF351926
1327791	TF351928
1333126	TF351929
1330989	TF351933
1341010	TF351934
1353275	TF351935
994800	TF351936
583564	TF351940
1329247	TF351942
1354661	TF351943
608242	TF351947
1068255	TF351950
1158441	TF351952
1308178	TF351954
370384	TF351956
1275807	TF351957
1346209	TF351958
1248932	TF351959
1343345	TF351962
1328246	TF351965
1320886	TF351966
1314540	TF351967
1326303	TF351968
1343257	TF351969
1350535	TF351970
1322929	TF351971
1324763	TF351973
1355606	TF351974
849624	TF351975
747243	TF351976
683174	TF351977
762116	TF351978
1356438	TF351979
1338183	TF351981
1308628	TF351982
1319716	TF351983
1199444	TF351984
1306745	TF351986
1326037	TF351987
1348596	TF351989
1327297	TF351990
857732	TF351991
1204201	TF351992
1338613	TF351994
1341991	TF351998
880444	TF352000
1334162	TF352002
1353695	TF352004
1214237	TF352005
1318287	TF352006
1348981	TF352007
1356506	TF352009
1292382	TF352010
1348862	TF352011
1302455	TF352013
539065	TF352014
1329429	TF352015
1316255	TF352017
1322746	TF352018
1304117	TF352020
391096	TF352021
1324847	TF352022
1351577	TF352024
1214951	TF352030
722187	TF352031
1312653	TF352032
1036708	TF352034
1116358	TF352036
1120483	TF352037
1164350	TF352039
1342297	TF352040
319713	TF352045
1256051	TF352046
672242	TF352048
1102300	TF352054
1355341	TF352055
1202689	TF352056
1301972	TF352058
1353161	TF352059
502889	TF352060
1136996	TF352063
1309870	TF352064
1341757	TF352065
322470	TF352066
1142322	TF352067
1339561	TF352068
1353443	TF352069
1208907	TF352070
1335658	TF352073
615459	TF352074
1320481	TF352078
1348666	TF352083
1327674	TF352084
1349562	TF352085
1211299	TF352086
436278	TF352091
1324581	TF352092
1355941	TF352093
1343873	TF352094
762636	TF352095
1280485	TF352096
1323111	TF352099
1345769	TF352103
1323559	TF352108
1314625	TF352109
1347630	TF352111
1243547	TF352114
1356226	TF352116
667328	TF352118
633448	TF352119
1327087	TF352123
1317215	TF352124
1327401	TF352128
915179	TF352129
890508	TF352132
1352549	TF352133
1347847	TF352135
1339696	TF352136
1321891	TF352140
1331710	TF352141
1276671	TF352142
1322311	TF352143
1336483	TF352144
1203121	TF352146
728357	TF352150
1347539	TF352151
1352291	TF352153
1098370	TF352154
923389	TF352155
1341424	TF352156
969305	TF352157
1356266	TF352158
1347000	TF352159
1268540	TF352161
1279655	TF352162
1356766	TF352163
1069011	TF352164
1351049	TF352165
497725	TF352167
1285432	TF352168
1343129	TF352171
1150866	TF352172
1333618	TF352173
1341145	TF352175
1179400	TF352176
